"Soybeans"|"Bu"||45|||||||"26819776"|"51892736"
"Tobacco"|"Lbs"||2400|||||||"26819776"|"51892737"
"Wheat"|"Bu"||50|||||||"26819776"|"51892738"
"Alfalfa hay"|"Tons"||5|||||||"26819777"|"51892739"
"Barley"|"Bu"||85|||||||"26819777"|"51892740"
"Corn"|"Bu"||170|||||||"26819777"|"51892741"
"Corn silage"|"Tons"||30|||||||"26819777"|"51892742"
"Grass-legume hay"|"Tons"||3.5|||||||"26819777"|"51892743"
"Pasture"|"AUM"||10.5|||||||"26819777"|"51892744"
"Soybeans"|"Bu"||70|||||||"26819777"|"51892745"
"Tobacco"|"Lbs"||2500|||||||"26819777"|"51892746"
"Wheat"|"Bu"||75|||||||"26819777"|"51892747"
"Alfalfa hay"|"Tons"||3|||||||"26819778"|"51892748"
"Barley"|"Bu"||50|||||||"26819778"|"51892749"
"Corn"|"Bu"||100|||||||"26819778"|"51892750"
"Corn silage"|"Tons"||20|||||||"26819778"|"51892751"
"Grass-legume hay"|"Tons"||2|||||||"26819778"|"51892752"
"Pasture"|"AUM"||5.5|||||||"26819778"|"51892753"
"Soybeans"|"Bu"||40|||||||"26819778"|"51892754"
"Wheat"|"Bu"||45|||||||"26819778"|"51892755"
"Alfalfa hay"|"Tons"||4.5|||||||"26819779"|"51892756"
"Barley"|"Bu"||85|||||||"26819779"|"51892757"
"Corn"|"Bu"||170|||||||"26819779"|"51892758"
"Corn silage"|"Tons"||30|||||||"26819779"|"51892759"
"Grass-legume hay"|"Tons"||3.5|||||||"26819779"|"51892760"
"Pasture"|"AUM"||10.5|||||||"26819779"|"51892761"
"Soybeans"|"Bu"||70|||||||"26819779"|"51892762"
"Tobacco"|"Lbs"||2500|||||||"26819779"|"51892763"
"Wheat"|"Bu"||75|||||||"26819779"|"51892764"
"Alfalfa hay"|"Tons"||3|||||||"26819780"|"51892765"
"Barley"|"Bu"||50|||||||"26819780"|"51892766"
"Corn"|"Bu"||100|||||||"26819780"|"51892767"
"Corn silage"|"Tons"||20|||||||"26819780"|"51892768"
"Grass-legume hay"|"Tons"||2.5|||||||"26819780"|"51892769"
"Pasture"|"AUM"||5.5|||||||"26819780"|"51892770"
"Soybeans"|"Bu"||40|||||||"26819780"|"51892771"
"Wheat"|"Bu"||45|||||||"26819780"|"51892772"
"Alfalfa hay"|"Tons"||3|||||||"26819781"|"51892773"
"Barley"|"Bu"||50|||||||"26819781"|"51892774"
"Corn"|"Bu"||100|||||||"26819781"|"51892775"
"Corn silage"|"Tons"||20|||||||"26819781"|"51892776"
"Grass-legume hay"|"Tons"||2|||||||"26819781"|"51892777"
"Pasture"|"AUM"||5.5|||||||"26819781"|"51892778"
"Soybeans"|"Bu"||40|||||||"26819781"|"51892779"
"Wheat"|"Bu"||45|||||||"26819781"|"51892780"
"Alfalfa hay"|"Tons"||4.5|||||||"26819783"|"51892781"
"Barley"|"Bu"||85|||||||"26819783"|"51892782"
"Corn"|"Bu"||170|||||||"26819783"|"51892783"
"Corn silage"|"Tons"||30|||||||"26819783"|"51892784"
"Grass-legume hay"|"Tons"||3.5|||||||"26819783"|"51892785"
"Pasture"|"AUM"||10.5|||||||"26819783"|"51892786"
"Soybeans"|"Bu"||70|||||||"26819783"|"51892787"
"Tobacco"|"Lbs"||2500|||||||"26819783"|"51892788"
"Wheat"|"Bu"||75|||||||"26819783"|"51892789"
"Corn"|"Bu"|105|122.9|135||||||"26819856"|"51893208"
"Tobacco"|"Lbs"|2100|2100|2100||||||"26819856"|"51893209"
"Alfalfa hay"|"Tons"|3.5|3.5|3.5||||||"26819856"|"51893210"
"Barley"|"Bu"|55|64.2|65||||||"26819856"|"51893211"
"Wheat"|"Bu"|45|53.9|60||||||"26819856"|"51893212"
"Corn silage"|"Tons"|21|21.3|25||||||"26819856"|"51893213"
"Grass-legume hay"|"Tons"|3|3|3||||||"26819856"|"51893214"
"Oats"|"Bu"|70|70|70||||||"26819856"|"51893215"
"Pasture"|"AUM"|6.5|6.5|6.5||||||"26819856"|"51893216"
"Soybeans"|"Bu"|35|49.2|55||||||"26819856"|"51893217"
"Soybeans"|"Bu"|40|45|50||||||"26819857"|"51893218"
"Pasture"|"AUM"|3|6.5|6.5||||||"26819857"|"51893219"
"Wheat"|"Bu"|40|40|55||||||"26819857"|"51893220"
"Corn"|"Bu"|120|125|135||||||"26819857"|"51893221"
"Corn silage"|"Tons"|19|21|23||||||"26819857"|"51893222"
"Barley"|"Bu"|45|50|50||||||"26819857"|"51893223"
"Oats"|"Bu"|45|65|65||||||"26819857"|"51893224"
"Alfalfa hay"|"Tons"|2.5|3.5|3.5||||||"26819857"|"51893225"
"Grass-legume hay"|"Tons"|2|3|3||||||"26819857"|"51893226"
"Oats"|"Bu"||60|||||||"26819858"|"51893227"
"Corn"|"Bu"||120|||||||"26819858"|"51893228"
"Pasture"|"AUM"||5|||||||"26819858"|"51893229"
"Corn silage"|"Tons"||15|||||||"26819858"|"51893230"
"Grass-legume hay"|"Tons"||2.5|||||||"26819858"|"51893231"
"Soybeans"|"Bu"||30|||||||"26819858"|"51893232"
"Soybeans"|"Bu"||30|||||||"26819859"|"51893233"
"Pasture"|"AUM"||6|||||||"26819859"|"51893234"
"Corn silage"|"Tons"||19|||||||"26819859"|"51893235"
"Grass-legume hay"|"Tons"||3|||||||"26819859"|"51893236"
"Wheat"|"Bu"||40|||||||"26819859"|"51893237"
"Oats"|"Bu"||60|||||||"26819859"|"51893238"
"Corn"|"Bu"||95|||||||"26819859"|"51893239"
"Alfalfa hay"|"Tons"||4.5|||||||"26819787"|"51892790"
"Barley"|"Bu"||75|||||||"26819787"|"51892791"
"Corn"|"Bu"||150|||||||"26819787"|"51892792"
"Corn silage"|"Tons"||30|||||||"26819787"|"51892793"
"Grass-legume hay"|"Tons"||3|||||||"26819787"|"51892794"
"Pasture"|"AUM"||8.5|||||||"26819787"|"51892795"
"Soybeans"|"Bu"||60|||||||"26819787"|"51892796"
"Tobacco"|"Lbs"||2300|||||||"26819787"|"51892797"
"Wheat"|"Bu"||70|||||||"26819787"|"51892798"
"Corn"|"Bu"||70|||||||"26819789"|"51892799"
"Grass-legume hay"|"Tons"||2.5|||||||"26819789"|"51892800"
"Pasture"|"AUM"||4.9|||||||"26819789"|"51892801"
"Corn silage"|"Tons"||14|||||||"26819789"|"51892802"
"Oats"|"Bu"||34|||||||"26819789"|"51892803"
"Wheat"|"Bu"||27|||||||"26819789"|"51892804"
"Soybeans"|"Bu"||28|||||||"26819789"|"51892805"
"Barley"|"Bu"||50|||||||"26819792"|"51892806"
"Corn"|"Bu"||120|||||||"26819792"|"51892807"
"Corn silage"|"Tons"||25|||||||"26819792"|"51892808"
"Grass-legume hay"|"Tons"||3|||||||"26819792"|"51892809"
"Pasture"|"AUM"||6|||||||"26819792"|"51892810"
"Soybeans"|"Bu"||50|||||||"26819792"|"51892811"
"Wheat"|"Bu"||55|||||||"26819792"|"51892812"
"Pasture"|"AUM"||6.5|||||||"26819793"|"51892813"
"Soybeans"|"Bu"||60|||||||"26819793"|"51892814"
"Wheat"|"Bu"||65|||||||"26819793"|"51892815"
"Barley"|"Bu"||60|||||||"26819793"|"51892816"
"Corn"|"Bu"||145|||||||"26819793"|"51892817"
"Corn silage"|"Tons"||30|||||||"26819793"|"51892818"
"Grass-legume hay"|"Tons"||3.5|||||||"26819793"|"51892819"
"Alfalfa hay"|"Tons"||4.5|||||||"26819795"|"51892820"
"Barley"|"Bu"||85|||||||"26819795"|"51892821"
"Corn"|"Bu"||165|||||||"26819795"|"51892822"
"Corn silage"|"Tons"||30|||||||"26819795"|"51892823"
"Grass-legume hay"|"Tons"||3.5|||||||"26819795"|"51892824"
"Pasture"|"AUM"||8.5|||||||"26819795"|"51892825"
"Soybeans"|"Bu"||65|||||||"26819795"|"51892826"
"Tobacco"|"Lbs"||2300|||||||"26819795"|"51892827"
"Wheat"|"Bu"||75|||||||"26819795"|"51892828"
"Alfalfa hay"|"Tons"||4.5|||||||"26819796"|"51892829"
"Corn"|"Bu"||120|||||||"26819796"|"51892830"
"Corn silage"|"Tons"||24|||||||"26819796"|"51892831"
"Grass-legume hay"|"Tons"||3.5|||||||"26819796"|"51892832"
"Oats"|"Bu"||75|||||||"26819796"|"51892833"
"Pasture"|"AUM"||8.5|||||||"26819796"|"51892834"
"Wheat"|"Bu"||45|||||||"26819796"|"51892835"
"Alfalfa hay"|"Tons"||3.5|||||||"26819797"|"51892836"
"Corn"|"Bu"||105|||||||"26819797"|"51892837"
"Corn silage"|"Tons"||21|||||||"26819797"|"51892838"
"Grass-legume hay"|"Tons"||3|||||||"26819797"|"51892839"
"Oats"|"Bu"||70|||||||"26819797"|"51892840"
"Pasture"|"AUM"||6.5|||||||"26819797"|"51892841"
"Wheat"|"Bu"||45|||||||"26819797"|"51892842"
"Alfalfa hay"|"Tons"||5.5|||||||"26819798"|"51892843"
"Corn"|"Bu"||135|||||||"26819798"|"51892844"
"Corn silage"|"Tons"||27|||||||"26819798"|"51892845"
"Grass-legume hay"|"Tons"||3.5|||||||"26819798"|"51892846"
"Oats"|"Bu"||80|||||||"26819798"|"51892847"
"Pasture"|"AUM"||10.5|||||||"26819798"|"51892848"
"Wheat"|"Bu"||50|||||||"26819798"|"51892849"
"Alfalfa hay"|"Tons"||3.5|||||||"26819799"|"51892850"
"Corn"|"Bu"||95|||||||"26819799"|"51892851"
"Corn silage"|"Tons"||19|||||||"26819799"|"51892852"
"Grass-legume hay"|"Tons"||3|||||||"26819799"|"51892853"
"Oats"|"Bu"||65|||||||"26819799"|"51892854"
"Pasture"|"AUM"||6.5|||||||"26819799"|"51892855"
"Wheat"|"Bu"||40|||||||"26819799"|"51892856"
"Alfalfa hay"|"Tons"||3|||||||"26819621"|"51891709"
"Corn"|"Bu"||90|||||||"26819621"|"51891710"
"Corn silage"|"Tons"||18|||||||"26819621"|"51891711"
"Grass-legume hay"|"Tons"||2.5|||||||"26819621"|"51891712"
"Oats"|"Bu"||60|||||||"26819621"|"51891713"
"Pasture"|"AUM"||5.5|||||||"26819621"|"51891714"
"Wheat"|"Bu"||35|||||||"26819621"|"51891715"
"Alfalfa hay"|"Tons"||4|||||||"26819622"|"51891716"
"Corn"|"Bu"||110|||||||"26819622"|"51891717"
"Corn silage"|"Tons"||22|||||||"26819622"|"51891718"
"Grass-legume hay"|"Tons"||3|||||||"26819622"|"51891719"
"Oats"|"Bu"||70|||||||"26819622"|"51891720"
"Pasture"|"AUM"||8|||||||"26819622"|"51891721"
"Wheat"|"Bu"||40|||||||"26819622"|"51891722"
"Alfalfa hay"|"Tons"||3.5|||||||"26819623"|"51891723"
"Corn"|"Bu"||105|||||||"26819623"|"51891724"
"Corn silage"|"Tons"||21|||||||"26819623"|"51891725"
"Grass-legume hay"|"Tons"||3|||||||"26819623"|"51891726"
"Oats"|"Bu"||70|||||||"26819623"|"51891727"
"Pasture"|"AUM"||6.5|||||||"26819623"|"51891728"
"Wheat"|"Bu"||45|||||||"26819623"|"51891729"
"Alfalfa hay"|"Tons"||5.5|||||||"26819624"|"51891730"
"Corn"|"Bu"||135|||||||"26819624"|"51891731"
"Corn silage"|"Tons"||27|||||||"26819624"|"51891732"
"Grass-legume hay"|"Tons"||3.5|||||||"26819624"|"51891733"
"Oats"|"Bu"||80|||||||"26819624"|"51891734"
"Pasture"|"AUM"||10.5|||||||"26819624"|"51891735"
"Wheat"|"Bu"||50|||||||"26819624"|"51891736"
"Alfalfa hay"|"Tons"||5.5|||||||"26819625"|"51891737"
"Corn"|"Bu"||135|||||||"26819625"|"51891738"
"Corn silage"|"Tons"||27|||||||"26819625"|"51891739"
"Grass-legume hay"|"Tons"||3.5|||||||"26819625"|"51891740"
"Oats"|"Bu"||80|||||||"26819625"|"51891741"
"Pasture"|"AUM"||10.5|||||||"26819625"|"51891742"
"Wheat"|"Bu"||50|||||||"26819625"|"51891743"
"Alfalfa hay"|"Tons"||3|||||||"26819626"|"51891744"
"Corn"|"Bu"||90|||||||"26819626"|"51891745"
"Corn silage"|"Tons"||18|||||||"26819626"|"51891746"
"Grass-legume hay"|"Tons"||2.5|||||||"26819626"|"51891747"
"Oats"|"Bu"||60|||||||"26819626"|"51891748"
"Pasture"|"AUM"||5.5|||||||"26819626"|"51891749"
"Wheat"|"Bu"||35|||||||"26819626"|"51891750"
"Alfalfa hay"|"Tons"||4|||||||"26819627"|"51891751"
"Corn"|"Bu"||95|||||||"26819627"|"51891752"
"Corn silage"|"Tons"||19|||||||"26819627"|"51891753"
"Grass-legume hay"|"Tons"||3|||||||"26819627"|"51891754"
"Oats"|"Bu"||65|||||||"26819627"|"51891755"
"Pasture"|"AUM"||8|||||||"26819627"|"51891756"
"Wheat"|"Bu"||35|||||||"26819627"|"51891757"
"Alfalfa hay"|"Tons"||3.5|||||||"26819628"|"51891758"
"Corn"|"Bu"||105|||||||"26819628"|"51891759"
"Corn silage"|"Tons"||21|||||||"26819628"|"51891760"
"Grass-legume hay"|"Tons"||3|||||||"26819628"|"51891761"
"Oats"|"Bu"||70|||||||"26819628"|"51891762"
"Pasture"|"AUM"||6.5|||||||"26819628"|"51891763"
"Wheat"|"Bu"||45|||||||"26819628"|"51891764"
"Alfalfa hay"|"Tons"||3.5|||||||"26819629"|"51891765"
"Corn"|"Bu"||95|||||||"26819629"|"51891766"
"Corn silage"|"Tons"||19|||||||"26819629"|"51891767"
"Grass-legume hay"|"Tons"||3|||||||"26819629"|"51891768"
"Oats"|"Bu"||65|||||||"26819629"|"51891769"
"Pasture"|"AUM"||6.5|||||||"26819629"|"51891770"
"Wheat"|"Bu"||40|||||||"26819629"|"51891771"
"Alfalfa hay"|"Tons"||3.5|||||||"26819631"|"51891772"
"Corn"|"Bu"||105|||||||"26819631"|"51891773"
"Corn silage"|"Tons"||21|||||||"26819631"|"51891774"
"Grass-legume hay"|"Tons"||3|||||||"26819631"|"51891775"
"Oats"|"Bu"||70|||||||"26819631"|"51891776"
"Pasture"|"AUM"||6.5|||||||"26819631"|"51891777"
"Wheat"|"Bu"||45|||||||"26819631"|"51891778"
"Alfalfa hay"|"Tons"||5.5|||||||"26819632"|"51891779"
"Corn"|"Bu"||135|||||||"26819632"|"51891780"
"Corn silage"|"Tons"||27|||||||"26819632"|"51891781"
"Grass-legume hay"|"Tons"||3.5|||||||"26819632"|"51891782"
"Oats"|"Bu"||80|||||||"26819632"|"51891783"
"Pasture"|"AUM"||10.5|||||||"26819632"|"51891784"
"Wheat"|"Bu"||50|||||||"26819632"|"51891785"
"Alfalfa hay"|"Tons"||5.5|||||||"26819633"|"51891786"
"Corn"|"Bu"||135|||||||"26819633"|"51891787"
"Corn silage"|"Tons"||27|||||||"26819633"|"51891788"
"Grass-legume hay"|"Tons"||3.5|||||||"26819633"|"51891789"
"Oats"|"Bu"||80|||||||"26819633"|"51891790"
"Pasture"|"AUM"||10.5|||||||"26819633"|"51891791"
"Wheat"|"Bu"||50|||||||"26819633"|"51891792"
"Alfalfa hay"|"Tons"||3|||||||"26819634"|"51891793"
"Corn"|"Bu"||90|||||||"26819634"|"51891794"
"Corn silage"|"Tons"||18|||||||"26819634"|"51891795"
"Grass-legume hay"|"Tons"||2.5|||||||"26819634"|"51891796"
"Oats"|"Bu"||60|||||||"26819634"|"51891797"
"Pasture"|"AUM"||5.5|||||||"26819634"|"51891798"
"Wheat"|"Bu"||35|||||||"26819634"|"51891799"
"Alfalfa hay"|"Tons"||3.5|||||||"26819636"|"51891800"
"Corn"|"Bu"||105|||||||"26819636"|"51891801"
"Corn silage"|"Tons"||21|||||||"26819636"|"51891802"
"Grass-legume hay"|"Tons"||3|||||||"26819636"|"51891803"
"Oats"|"Bu"||70|||||||"26819636"|"51891804"
"Pasture"|"AUM"||6.5|||||||"26819636"|"51891805"
"Wheat"|"Bu"||45|||||||"26819636"|"51891806"
"Alfalfa hay"|"Tons"||4.5|||||||"26819640"|"51891807"
"Barley"|"Bu"||75|||||||"26819640"|"51891808"
"Corn"|"Bu"||150|||||||"26819640"|"51891809"
"Corn silage"|"Tons"||30|||||||"26819640"|"51891810"
"Grass-legume hay"|"Tons"||3|||||||"26819640"|"51891811"
"Pasture"|"AUM"||8.5|||||||"26819640"|"51891812"
"Soybeans"|"Bu"||60|||||||"26819640"|"51891813"
"Tobacco"|"Lbs"||2300|||||||"26819640"|"51891814"
"Wheat"|"Bu"||70|||||||"26819640"|"51891815"
"Alfalfa hay"|"Tons"||3.5|||||||"26819643"|"51891816"
"Barley"|"Bu"||60|||||||"26819643"|"51891817"
"Corn"|"Bu"||125|||||||"26819643"|"51891818"
"Corn silage"|"Tons"||24|||||||"26819643"|"51891819"
"Grass-legume hay"|"Tons"||3|||||||"26819643"|"51891820"
"Oats"|"Bu"||75|||||||"26819643"|"51891821"
"Pasture"|"AUM"||6.5|||||||"26819643"|"51891822"
"Soybeans"|"Bu"||50|||||||"26819643"|"51891823"
"Wheat"|"Bu"||60|||||||"26819643"|"51891824"
"Alfalfa hay"|"Tons"||5|||||||"26819644"|"51891825"
"Barley"|"Bu"||75|||||||"26819644"|"51891826"
"Corn"|"Bu"||150|||||||"26819644"|"51891827"
"Corn silage"|"Tons"||27|||||||"26819644"|"51891828"
"Grass-legume hay"|"Tons"||3.5|||||||"26819644"|"51891829"
"Oats"|"Bu"||75|||||||"26819644"|"51891830"
"Pasture"|"AUM"||9.5|||||||"26819644"|"51891831"
"Soybeans"|"Bu"||60|||||||"26819644"|"51891832"
"Wheat"|"Bu"||70|||||||"26819644"|"51891833"
"Alfalfa hay"|"Tons"||3.5|||||||"26819645"|"51891834"
"Barley"|"Bu"||55|||||||"26819645"|"51891835"
"Corn"|"Bu"||120|||||||"26819645"|"51891836"
"Corn silage"|"Tons"||23|||||||"26819645"|"51891837"
"Grass-legume hay"|"Tons"||3|||||||"26819645"|"51891838"
"Oats"|"Bu"||70|||||||"26819645"|"51891839"
"Pasture"|"AUM"||6.5|||||||"26819645"|"51891840"
"Soybeans"|"Bu"||45|||||||"26819645"|"51891841"
"Wheat"|"Bu"||55|||||||"26819645"|"51891842"
"Alfalfa hay"|"Tons"||5|||||||"26819646"|"51891843"
"Barley"|"Bu"||80|||||||"26819646"|"51891844"
"Corn"|"Bu"||165|||||||"26819646"|"51891845"
"Corn silage"|"Tons"||30|||||||"26819646"|"51891846"
"Grass-legume hay"|"Tons"||3.5|||||||"26819646"|"51891847"
"Oats"|"Bu"||85|||||||"26819646"|"51891848"
"Pasture"|"AUM"||9.5|||||||"26819646"|"51891849"
"Soybeans"|"Bu"||35|||||||"26819646"|"51891850"
"Wheat"|"Bu"||75|||||||"26819646"|"51891851"
"Alfalfa hay"|"Tons"||4.5|||||||"26819647"|"51891852"
"Barley"|"Bu"||65|||||||"26819647"|"51891853"
"Corn"|"Bu"||150|||||||"26819647"|"51891854"
"Corn silage"|"Tons"||27|||||||"26819647"|"51891855"
"Grass-legume hay"|"Tons"||3|||||||"26819647"|"51891856"
"Oats"|"Bu"||75|||||||"26819647"|"51891857"
"Pasture"|"AUM"||8.5|||||||"26819647"|"51891858"
"Soybeans"|"Bu"||60|||||||"26819647"|"51891859"
"Wheat"|"Bu"||70|||||||"26819647"|"51891860"
"Barley"|"Bu"|65|65|65||||||"26819837"|"51893066"
"Corn"|"Bu"|130|130|130||||||"26819837"|"51893067"
"Corn silage"|"Tons"|26|26|26||||||"26819837"|"51893068"
"Grass-legume hay"|"Tons"|3.5|3.5|3.5||||||"26819837"|"51893069"
"Oats"|"Bu"|75|75|75||||||"26819837"|"51893070"
"Pasture"|"AUM"|9.5|9.5|9.5||||||"26819837"|"51893071"
"Soybeans"|"Bu"|40|57.3|65||||||"26819837"|"51893072"
"Wheat"|"Bu"|45|62.3|70||||||"26819837"|"51893073"
"Alfalfa hay"|"Tons"|5|5|5||||||"26819837"|"51893074"
"Corn"|"Bu"||75|||||||"26819838"|"51893075"
"Corn silage"|"Tons"||15|||||||"26819838"|"51893076"
"Oats"|"Bu"||60|||||||"26819838"|"51893077"
"Wheat"|"Bu"||35|||||||"26819838"|"51893078"
"Wheat"|"Bu"||55|||||||"26819839"|"51893079"
"Alfalfa hay"|"Tons"||5|||||||"26819839"|"51893080"
"Corn"|"Bu"||135|||||||"26819839"|"51893081"
"Corn silage"|"Tons"||25|||||||"26819839"|"51893082"
"Grass-legume hay"|"Tons"||3.5|||||||"26819839"|"51893083"
"Oats"|"Bu"||75|||||||"26819839"|"51893084"
"Wheat"|"Bu"||45|||||||"26819840"|"51893085"
"Alfalfa hay"|"Tons"||5|||||||"26819840"|"51893086"
"Corn"|"Bu"||120|||||||"26819840"|"51893087"
"Corn silage"|"Tons"||24|||||||"26819840"|"51893088"
"Grass-legume hay"|"Tons"||3.5|||||||"26819840"|"51893089"
"Oats"|"Bu"||70|||||||"26819840"|"51893090"
"Alfalfa hay"|"Tons"||5|||||||"26819867"|"51893280"
"Corn"|"Bu"||120|||||||"26819867"|"51893281"
"Corn silage"|"Tons"||24|||||||"26819867"|"51893282"
"Grass-legume hay"|"Tons"||3.5|||||||"26819867"|"51893283"
"Oats"|"Bu"||70|||||||"26819867"|"51893284"
"Wheat"|"Bu"||45|||||||"26819867"|"51893285"
"Corn"|"Bu"||75|||||||"26819868"|"51893286"
"Corn silage"|"Tons"||15|||||||"26819868"|"51893287"
"Oats"|"Bu"||60|||||||"26819868"|"51893288"
"Wheat"|"Bu"||35|||||||"26819868"|"51893289"
"Alfalfa hay"|"Tons"||5|||||||"26819869"|"51893290"
"Corn"|"Bu"||135|||||||"26819869"|"51893291"
"Corn silage"|"Tons"||25|||||||"26819869"|"51893292"
"Grass-legume hay"|"Tons"||3.5|||||||"26819869"|"51893293"
"Oats"|"Bu"||75|||||||"26819869"|"51893294"
"Wheat"|"Bu"||55|||||||"26819869"|"51893295"
"Barley"|"Bu"|60|60|60||||||"26819870"|"51893296"
"Corn"|"Bu"|120|120.9|130||||||"26819870"|"51893297"
"Corn silage"|"Tons"|24|24.2|26||||||"26819870"|"51893298"
"Grass-legume hay"|"Tons"|3.2|3.2|3.5||||||"26819870"|"51893299"
"Oats"|"Bu"|70|71.4|75||||||"26819870"|"51893300"
"Pasture"|"AUM"|8.5|8.5|8.5||||||"26819870"|"51893301"
"Soybeans"|"Bu"|35|50|55||||||"26819870"|"51893302"
"Wheat"|"Bu"|40|58.6|65||||||"26819870"|"51893303"
"Alfalfa hay"|"Tons"|4|4.2|5||||||"26819870"|"51893304"
"Pasture"|"AUM"||5.5|||||||"26819650"|"51891861"
"Alfalfa hay"|"Tons"||5|||||||"26819651"|"51891862"
"Corn"|"Bu"||120|||||||"26819651"|"51891863"
"Corn silage"|"Tons"||24|||||||"26819651"|"51891864"
"Grass-legume hay"|"Tons"||3.5|||||||"26819651"|"51891865"
"Oats"|"Bu"||70|||||||"26819651"|"51891866"
"Wheat"|"Bu"||45|||||||"26819651"|"51891867"
"Soybeans"|"Bu"||45|||||||"26819651"|"51891868"
"Pasture"|"AUM"||6.5|||||||"26819651"|"51891869"
"Pasture"|"AUM"||3.5|||||||"26819652"|"51891870"
"Alfalfa hay"|"Tons"||5|||||||"26819653"|"51891871"
"Corn"|"Bu"||120|||||||"26819653"|"51891872"
"Corn silage"|"Tons"||24|||||||"26819653"|"51891873"
"Grass-legume hay"|"Tons"||3.5|||||||"26819653"|"51891874"
"Oats"|"Bu"||70|||||||"26819653"|"51891875"
"Wheat"|"Bu"||45|||||||"26819653"|"51891876"
"Soybeans"|"Bu"||45|||||||"26819653"|"51891877"
"Pasture"|"AUM"||6.5|||||||"26819653"|"51891878"
"Pasture"|"AUM"||2|||||||"26819654"|"51891879"
"Pasture"|"AUM"||5.5|||||||"26819655"|"51891880"
"Corn"|"Bu"||70|||||||"26819806"|"51892857"
"Grass-legume hay"|"Tons"||2.5|||||||"26819806"|"51892858"
"Pasture"|"AUM"||4.9|||||||"26819806"|"51892859"
"Corn silage"|"Tons"||14|||||||"26819806"|"51892860"
"Oats"|"Bu"||34|||||||"26819806"|"51892861"
"Wheat"|"Bu"||27|||||||"26819806"|"51892862"
"Soybeans"|"Bu"||28|||||||"26819806"|"51892863"
"Alfalfa hay"|"Tons"||4.5|||||||"26819807"|"51892864"
"Corn"|"Bu"||120|||||||"26819807"|"51892865"
"Corn silage"|"Tons"||24|||||||"26819807"|"51892866"
"Grass-legume hay"|"Tons"||3.5|||||||"26819807"|"51892867"
"Oats"|"Bu"||75|||||||"26819807"|"51892868"
"Pasture"|"AUM"||9|||||||"26819807"|"51892869"
"Wheat"|"Bu"||45|||||||"26819807"|"51892870"
"Soybeans"|"Bu"||40|||||||"26819807"|"51892871"
"Barley"|"Bu"||65|||||||"26819807"|"51892872"
"Alfalfa hay"|"Tons"||3.5|||||||"26819808"|"51892873"
"Corn"|"Bu"||105|||||||"26819808"|"51892874"
"Corn silage"|"Tons"||21|||||||"26819808"|"51892875"
"Grass-legume hay"|"Tons"||3|||||||"26819808"|"51892876"
"Oats"|"Bu"||70|||||||"26819808"|"51892877"
"Pasture"|"AUM"||6.5|||||||"26819808"|"51892878"
"Wheat"|"Bu"||45|||||||"26819808"|"51892879"
"Soybeans"|"Bu"||30|||||||"26819808"|"51892880"
"Barley"|"Bu"||65|||||||"26819808"|"51892881"
"Corn"|"Bu"||70|||||||"26819809"|"51892882"
"Grass-legume hay"|"Tons"||2.5|||||||"26819809"|"51892883"
"Pasture"|"AUM"||4.9|||||||"26819809"|"51892884"
"Corn silage"|"Tons"||14|||||||"26819809"|"51892885"
"Oats"|"Bu"||34|||||||"26819809"|"51892886"
"Wheat"|"Bu"||27|||||||"26819809"|"51892887"
"Soybeans"|"Bu"||28|||||||"26819809"|"51892888"
"Alfalfa hay"|"Tons"||4|||||||"26819810"|"51892889"
"Corn"|"Bu"||115|||||||"26819810"|"51892890"
"Corn silage"|"Tons"||23|||||||"26819810"|"51892891"
"Grass-legume hay"|"Tons"||3|||||||"26819810"|"51892892"
"Oats"|"Bu"||70|||||||"26819810"|"51892893"
"Pasture"|"AUM"||8.5|||||||"26819810"|"51892894"
"Wheat"|"Bu"||40|||||||"26819810"|"51892895"
"Barley"|"Bu"||60|||||||"26819810"|"51892896"
"Soybeans"|"Bu"||35|||||||"26819810"|"51892897"
"Alfalfa hay"|"Tons"||3.5|||||||"26819811"|"51892898"
"Corn"|"Bu"||105|||||||"26819811"|"51892899"
"Corn silage"|"Tons"||21|||||||"26819811"|"51892900"
"Grass-legume hay"|"Tons"||3|||||||"26819811"|"51892901"
"Oats"|"Bu"||70|||||||"26819811"|"51892902"
"Pasture"|"AUM"||6.5|||||||"26819811"|"51892903"
"Wheat"|"Bu"||45|||||||"26819811"|"51892904"
"Soybeans"|"Bu"||30|||||||"26819811"|"51892905"
"Barley"|"Bu"||65|||||||"26819811"|"51892906"
"Corn"|"Bu"||70|||||||"26819812"|"51892907"
"Grass-legume hay"|"Tons"||2|||||||"26819812"|"51892908"
"Pasture"|"AUM"||4|||||||"26819812"|"51892909"
"Corn silage"|"Tons"||14|||||||"26819812"|"51892910"
"Oats"|"Bu"||34|||||||"26819812"|"51892911"
"Wheat"|"Bu"||27|||||||"26819812"|"51892912"
"Soybeans"|"Bu"||28|||||||"26819812"|"51892913"
"Alfalfa hay"|"Tons"||4|||||||"26819813"|"51892914"
"Corn"|"Bu"||100|||||||"26819813"|"51892915"
"Corn silage"|"Tons"||20|||||||"26819813"|"51892916"
"Grass-legume hay"|"Tons"||3|||||||"26819813"|"51892917"
"Oats"|"Bu"||65|||||||"26819813"|"51892918"
"Pasture"|"AUM"||8.5|||||||"26819813"|"51892919"
"Wheat"|"Bu"||35|||||||"26819813"|"51892920"
"Barley"|"Bu"||55|||||||"26819813"|"51892921"
"Soybeans"|"Bu"||35|||||||"26819813"|"51892922"
